_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
69d492a6cd63c6f627d7d04a,false,98.44,93.94,105.64,78.76,123;6;1;0,time,15,-1,1,14.99,0,0.02,false,false,english,,normal,false,false,false,,1775538854000
69d380fdcd63c6f627cdc794,false,98.41,99.22,102.41,85.26,123;0;0;1,time,15,-1,3,15,0,3.52,false,false,english,,normal,false,false,false,,1775468797000
69d34eebcd63c6f627cc1758,false,97.61,100,97.61,77.17,122;0;0;0,time,15,-1,9,15,0,37.81,false,false,english,,normal,false,false,false,,1775455979000
69d34e8acd63c6f627cc1439,false,85.5,96.46,88.69,73.96,107;1;0;0,time,15,-1,5,15.02,0,14.24,false,false,english,,normal,false,false,false,,1775455882000
69d34e49cd63c6f627cc11c1,false,95.21,97.66,102.41,77.41,119;2;0;0,time,15,-1,9,15,0,48.31,false,false,english,,normal,false,false,false,,1775455817000
69d34df3cd63c6f627cc0ec9,false,99.97,95.59,108.77,86.97,125;4;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1775455731000
69d34de1cd63c6f627cc0e1b,false,96.03,96.09,100.83,76.23,120;1;1;0,time,15,-1,1,15,0,2.62,false,false,english,,normal,false,false,false,,1775455713000
69ced5f4cd63c6f627aa49c3,false,94.39,92.86,111.99,84.03,118;6;0;1,time,15,-1,16,15,0,57.24,false,false,english,,normal,false,false,false,,1775162868000
69ced594cd63c6f627aa4651,false,103.24,94.52,116.85,89.08,129;5;0;0,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1775162772000
69ced3e4cd63c6f627aa3792,false,119.26,96.3,128.87,84.8,149;3;0;1,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1775162340000
69ced3d3cd63c6f627aa3700,false,100,92.57,118.4,77.23,125;6;1;0,time,15,-1,8,15,0,35.71,false,false,english,,normal,false,false,false,,1775162323000
69ced398cd63c6f627aa34dd,false,124.01,96.93,129.61,86.62,155;3;0;1,time,15,-1,2,15,0,3.7,false,false,english,,normal,false,false,false,,1775162264000
69ced382cd63c6f627aa33fe,false,103.23,90.07,119.24,82.81,129;9;0;1,time,15,-1,5,15,0,11.31,false,false,english,,normal,false,false,false,,1775162242000
69ce59276da55f146788c16d,false,82.41,98.2,88.81,83.05,103;0;1;0,time,15,-1,9,15,0,48.25,false,false,english,,normal,false,false,false,,1775130919000
69ce3d166da55f146787ace7,false,99.2,98.45,103.2,82.6,124;1;0;0,time,15,-1,4,15,0,17.45,false,false,english,,normal,false,false,false,,1775123734000
69ce05f76da55f146785b4b0,false,113.66,98.66,119.26,90.65,142;0;1;0,time,15,-1,10,14.99,0,20.6,false,false,english,,normal,false,false,false,,1775109623000
69ce052b6da55f146785ae21,false,117.66,95.71,130.47,86.62,147;4;0;1,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1775109419000
69cbb9876da55f14676e8eca,false,99.21,93.53,108.81,80.91,124;3;1;0,time,15,-1,5,15,0,17.48,false,false,english,,normal,false,false,false,,1774958983000
69cbb9606da55f14676e8d16,false,91.2,95.38,104,82.29,114;4;0;0,time,15,-1,5,15,0,6.05,false,false,english,,normal,false,false,false,,1774958944000
69cb8d686da55f14676cd608,false,100.01,95.74,112.81,84.08,125;2;1;1,time,15,-1,1,15,0,4.19,false,false,english,,normal,false,false,false,,1774947688000
69cb8d426da55f14676cd4a1,false,89.57,100,89.57,79.33,112;0;0;0,time,15,-1,1,15,0,1.9,false,false,english,,normal,false,false,false,,1774947650000
69c6152cda5b4385a0c13d83,false,104.79,95.83,115.19,83.51,131;3;0;2,time,15,-1,4,15,0,30.51,false,false,english,,normal,false,false,false,,1774589228000
69c614f6da5b4385a0c13be4,false,117.63,96.82,125.63,85.67,147;3;0;2,time,15,-1,3,15,0,4.17,false,false,english,,normal,false,false,false,,1774589174000
69c614dbda5b4385a0c13b0c,false,115.28,96.15,124.89,83.24,144;4;0;0,time,15,-1,3,14.99,0,7.68,false,false,english,,normal,false,false,false,,1774589147000
69c26845da5b4385a09beb21,false,92.03,91.91,107.23,82.23,115;4;2;1,time,15,-1,1,15,0,3.52,false,false,english,,normal,false,false,false,,1774348357000
69c2682fda5b4385a09bea30,false,104.05,88.34,130.46,87.04,130;12;2;0,time,15,-1,1,14.99,0,9.11,false,false,english,,normal,false,false,false,,1774348335000
69bfde04a315fe511ffc0d23,false,122.45,96.93,129.65,82.58,153;2;0;1,time,15,-1,5,14.99,0,7.35,false,false,english,,normal,false,false,false,,1774181892000
69be3f13a315fe511ff0ad39,false,108.84,91.82,126.45,83.92,136;6;2;1,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1774075667000
69b91de8b7cdedd5c6dc9580,false,112.04,97.96,117.64,82.84,140;1;1;0,time,15,-1,1,14.99,0,1.27,false,false,english,,normal,false,false,false,,1773739496000
69b8fa12b7cdedd5c6db5006,false,103.87,93.04,126.24,74.32,130;5;1;4,time,15,-1,6,15.02,0,13.85,false,false,english,,normal,false,false,false,,1773730322000
69b7f81ab7cdedd5c6d156e0,false,99.23,97.67,103.23,78.43,124;1;1;0,time,15,-1,7,15,0,35.48,false,false,english,,normal,false,false,false,,1773664282000
69b7e329b7cdedd5c6d07561,false,104.82,87.9,125.62,86.55,131;11;4;1,time,15,-1,1,15,0,2.84,false,false,english,,normal,false,false,false,,1773658921000
69b7e315b7cdedd5c6d07491,false,88.01,91.67,105.61,84.36,110;6;2;1,time,15,-1,4,15,0,22.25,false,false,english,,normal,false,false,false,,1773658901000
69b7b11fb7cdedd5c6ce8962,false,95.19,90.21,111.98,73.5,119;7;0;2,time,15,-1,28,15,0,98.78,false,false,english,,normal,false,false,false,,1773646111000
69b7abd4b7cdedd5c6ce5b76,false,97.6,96.15,104,86.9,122;3;0;1,time,15,-1,2,15,0,4.5,false,false,english,,normal,false,false,false,,1773644756000
69b7abbdb7cdedd5c6ce5aaf,false,100.05,100,100.05,83.22,125;0;0;0,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1773644733000
69b7abadb7cdedd5c6ce5a37,false,93.59,96.72,98.39,79.99,117;4;0;2,time,15,-1,2,15,0,3.31,false,false,english,,normal,false,false,false,,1773644717000
69b7a8e9b7cdedd5c6ce42c3,false,104.05,95,112.06,87.84,130;4;1;0,time,15,-1,5,14.99,0,24.3,false,false,english,,normal,false,false,false,,1773644009000
69b6d6bfb7cdedd5c6c7f65c,false,100.02,97.08,108.82,82.63,125;1;0;2,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1773590207000
69b6d6afb7cdedd5c6c7f5c5,false,80.81,93.75,89.61,84.64,101;5;0;2,time,15,-1,20,15,0,58.01,false,false,english,,normal,false,false,false,,1773590191000
69b6d5ffb7cdedd5c6c7ef35,false,91.25,90.23,104.85,79.06,114;7;2;0,time,15,-1,14,14.99,0,45.56,false,false,english,,normal,false,false,false,,1773590015000
69b6d5aeb7cdedd5c6c7ec3b,false,114.46,96.15,124.87,89.01,143;4;0;0,time,15,-1,10,14.99,0,61.01,false,false,english,,normal,false,false,false,,1773589934000
69b6d4cdb7cdedd5c6c7e362,false,101.6,93.71,114.4,87.37,127;7;0;0,time,15,-1,5,15,0,47.22,false,false,english,,normal,false,false,false,,1773589709000
69b6bee1b7cdedd5c6c70ef4,false,119.17,96.86,127.17,91.02,149;3;0;0,time,15,-1,2,15,0,18.89,false,false,english,,normal,false,false,false,,1773584097000
69b50c1eb7cdedd5c6ba7e7a,false,104.85,98.53,108.85,84.68,131;1;0;0,time,15,-1,6,14.99,0,16.3,false,false,english,,normal,false,false,false,,1773472798000
69b50012b7cdedd5c6ba2d14,false,101.57,94.96,110.37,84.5,127;4;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1773469714000
69b4fbccb7cdedd5c6ba0fcd,false,115.19,97.97,118.39,85.73,144;2;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1773468620000
69b4f6b1b7cdedd5c6b9ec07,false,103.26,94.41,112.87,84.27,129;4;0;0,time,15,-1,9,14.99,0,27.11,false,false,english,,normal,false,false,false,,1773467313000
69b4f67ab7cdedd5c6b9ea6a,false,107.18,97.84,111.18,75.25,134;2;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1773467258000
69b29019b7cdedd5c6a25191,false,117.6,98.05,123.2,85.14,147;2;0;0,time,15,-1,2,15,0,4.58,false,false,english,,normal,false,false,false,,1773309977000
69b29001b7cdedd5c6a250b0,false,100.79,88.82,120.79,83.94,126;5;8;1,time,15,-1,4,15,0,33.35,false,false,english,,normal,false,false,false,,1773309953000
69b25eecb7cdedd5c6a08406,false,101.64,89.63,131.25,82.82,127;9;2;4,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1773297388000
69b25ed8b7cdedd5c6a0834f,false,100.03,94.29,112.04,86.64,125;4;1;2,time,15,-1,14,15,0,66.93,false,false,english,,normal,false,false,false,,1773297368000
69b25e6eb7cdedd5c6a07fb5,false,102.42,100,102.42,78.24,128;0;0;0,time,15,-1,4,15,0,32.4,false,false,english,,normal,false,false,false,,1773297262000
69b25859b7cdedd5c6a04cb5,false,96.8,99.18,96.8,81.02,121;0;0;0,time,15,-1,13,15,0,50.14,false,false,english,,normal,false,false,false,,1773295705000
69b257feb7cdedd5c6a04a1e,false,117.67,98.68,121.68,87.59,147;1;0;1,time,15,-1,6,14.99,0,11.82,false,false,english,,normal,false,false,false,,1773295614000
69afa134b7cdedd5c6843e1b,false,102.47,91.67,114.48,82.65,128;8;0;2,time,15,-1,5,14.99,0,15.5,false,false,english,,normal,false,false,false,,1773117748000
69afa10db7cdedd5c6843ce2,false,108.01,97.16,111.21,81.86,135;2;0;0,time,15,-1,2,15,0,8.45,false,false,english,,normal,false,false,false,,1773117709000
69afa0f2b7cdedd5c6843c0c,false,104.86,96.45,112.06,78.44,131;2;0;1,time,15,-1,2,14.99,0,1.56,false,false,english,,normal,false,false,false,,1773117682000
69afa0deb7cdedd5c6843b5f,false,114.44,94.23,124.84,89.01,143;7;0;1,time,15,-1,13,15,0,34.71,false,false,english,,normal,false,false,false,,1773117662000
69afa09fb7cdedd5c6843946,false,94.39,95.38,103.99,81.32,118;3;0;2,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1773117599000
69af0af7b7cdedd5c67f1c7f,false,99.98,95.56,106.38,87.17,125;4;0;1,time,15,-1,3,15,0,11.5,false,false,english,,normal,false,false,false,,1773079287000
69af0a53b7cdedd5c67f1357,false,99.9,91.1,116.68,89.08,125;7;2;1,time,15,-1,5,15.02,0,23.41,false,false,english,,normal,false,false,false,,1773079123000
69ae8269b7cdedd5c678671d,false,92.81,92.09,111.21,86.66,116;7;0;2,time,15,-1,13,15,0,43.99,false,false,english,,normal,false,false,false,,1773044329000
69ae80b8b7cdedd5c67857ee,false,118.42,96.79,123.22,76.5,148;1;1;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1773043896000
69ae80a8b7cdedd5c6785776,false,108.84,96.5,112.84,79.07,136;2;0;0,time,15,-1,4,14.99,0,12.5,false,false,english,,normal,false,false,false,,1773043880000
69aabf2aab0fca9c9d2f03c0,false,80.04,92.86,88.04,79.33,100;4;0;0,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1772797738000
69aa7f15ab0fca9c9d2cafe9,false,103.98,90.8,128.77,83.24,130;7;1;0,time,15,-1,12,15,0,31.12,false,false,english,,normal,false,false,false,,1772781333000
69aa7e27ab0fca9c9d2ca7a6,false,104.85,96.38,109.65,83.54,131;3;0;1,time,15,-1,2,14.99,0,4.32,false,false,english,,normal,false,false,false,,1772781095000
69aa7e0fab0fca9c9d2ca6da,false,109.58,96.55,115.98,85.53,137;3;0;0,time,15,-1,1,15,0,0.8,false,false,english,,normal,false,false,false,,1772781071000
69aa7dfdab0fca9c9d2ca62a,false,97.62,96.18,104.82,78.49,122;2;1;1,time,15,-1,3,15,0,13.54,false,false,english,,normal,false,false,false,,1772781053000
69aa7dbaab0fca9c9d2ca3e3,false,91.26,90.84,100.86,76.55,114;5;0;2,time,15,-1,3,14.99,0,12.29,false,false,english,,normal,false,false,false,,1772780986000
69a9aba3ab0fca9c9d249dea,false,120.04,97.47,126.44,89.68,150;2;0;2,time,15,-1,1,15,0,8.17,false,false,english,,normal,false,false,false,,1772727203000
69a95f70ab0fca9c9d20dec3,false,107.19,97.16,112.79,89.15,134;3;0;1,time,15,-1,1,15,0,0.31,false,false,english,,normal,false,false,false,,1772707696000
69a95f5dab0fca9c9d20de0c,false,85.61,92.97,102.42,87.26,107;5;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1772707677000
69a95f4cab0fca9c9d20dd5a,false,107.18,98.53,107.18,81.78,134;0;0;0,time,15,-1,6,15,0,19.37,false,false,english,,normal,false,false,false,,1772707660000
69a91850ab0fca9c9d1e36e3,false,97.59,95.62,109.59,85.11,122;2;1;1,time,15,-1,4,15,0,9.36,false,false,english,,normal,false,false,false,,1772689488000
69a84ee6ab0fca9c9d163337,false,115.2,97.32,119.2,90.65,144;2;1;0,time,15,-1,9,15,0,37,false,false,english,,normal,false,false,false,,1772637926000
69a842dbab0fca9c9d157d2a,false,110.44,97.92,115.24,86.39,138;2;0;0,time,15,-1,4,14.99,0,29.84,false,false,english,,normal,false,false,false,,1772634843000
69a842a8ab0fca9c9d157a1d,false,104.81,97.86,112.01,87.84,131;2;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1772634792000
69a84298ab0fca9c9d1578fa,false,107.26,97.86,112.07,82.21,134;2;0;0,time,15,-1,2,14.99,0,3.14,false,false,english,,normal,false,false,false,,1772634776000
69a8427eab0fca9c9d15777b,false,108.04,96.45,112.85,87.23,135;4;0;0,time,15,-1,2,14.99,0,10.66,false,false,english,,normal,false,false,false,,1772634750000
69a7ce79ab0fca9c9d10e513,false,103.24,91.78,116.84,87.3,129;7;2;0,time,15,-1,9,14.99,0,38.99,false,false,english,,normal,false,false,false,,1772605049000
69a7ce30ab0fca9c9d10e2b5,false,105.63,91.33,120.03,91.84,132;9;1;2,time,15,-1,23,15,0,78,false,false,english,,normal,false,false,false,,1772604976000
69a7cdb4ab0fca9c9d10de94,false,105.64,94.63,118.44,75.49,132;5;0;0,time,15,-1,3,14.99,0,3.89,false,false,english,,normal,false,false,false,,1772604852000
69a7cd9cab0fca9c9d10ddb4,false,115.99,95.06,129.58,88.19,145;4;1;2,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1772604828000
69a7cd8aab0fca9c9d10dd2e,false,119.22,95.12,131.22,92.94,149;6;0;0,time,15,-1,4,15,0,8.7,false,false,english,,normal,false,false,false,,1772604810000
69a7cd6cab0fca9c9d10dc33,false,111.25,94.23,124.86,85.19,139;6;0;1,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1772604780000
69a70f83ab0fca9c9d09bcec,false,119.21,97.42,124.01,87.93,149;3;0;1,time,15,-1,2,15,0,8.64,false,false,english,,normal,false,false,false,,1772556163000
69a6ec6aab0fca9c9d07a9e8,false,112,97.28,117.6,77.27,140;2;0;2,time,15,-1,17,15,0,55.38,false,false,english,,normal,false,false,false,,1772547178000
69a6eacaab0fca9c9d07945b,false,108.03,95.27,118.43,87.8,135;4;1;0,time,15,-1,3,15,0,7.3,false,false,english,,normal,false,false,false,,1772546762000
69a6eaadab0fca9c9d0792f9,false,115.27,95.57,126.48,90.28,144;3;1;0,time,15,-1,1,14.99,0,3.24,false,false,english,,normal,false,false,false,,1772546733000
69a412ebab0fca9c9decd0f1,false,104.86,97.81,108.06,86.23,131;1;0;1,time,15,-1,3,14.99,0,13.71,false,false,english,,normal,false,false,false,,1772360427000
69a412c7ab0fca9c9deccfe0,false,107.2,98.57,110.4,77.64,134;0;0;1,time,15,-1,3,15,0,16.52,false,false,english,,normal,false,false,false,,1772360391000
69a3ff5cab0fca9c9dec36b2,false,107.9,97.2,112.69,82.09,135;2;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1772355420000
69a3ff4cab0fca9c9dec3640,false,101.5,98.5,106.3,85.81,127;0;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1772355404000
69a3ff3bab0fca9c9dec35d2,false,83.97,92.19,101.56,80.93,105;4;0;3,time,15,-1,2,15.01,0,2.48,false,false,english,,normal,false,false,false,,1772355387000
69a3ff17ab0fca9c9dec34e6,false,103.21,95.83,115.21,80.31,129;4;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1772355351000
69a3ff07ab0fca9c9dec346f,false,95.2,96.06,100,78.49,119;2;0;0,time,15,-1,10,15,0,51.73,false,false,english,,normal,false,false,false,,1772355335000
69a18d57d5fe59bad877d858,false,96.03,94.2,110.43,85.04,120;5;0;1,time,15,-1,17,15,0,65.19,false,false,english,,normal,false,false,false,,1772195159000
69a18c49d5fe59bad877cd86,false,95.21,98.43,101.61,85.78,119;1;0;1,time,15,-1,5,15,0,37.89,false,false,english,,normal,false,false,false,,1772194889000
69a18ab7d5fe59bad877bdab,false,100.01,96.97,104.81,83.82,125;2;0;2,time,15,-1,2,15,0,4.94,false,false,english,,normal,false,false,false,,1772194487000
69a18a9bd5fe59bad877bca5,false,99.26,96.9,102.46,79.29,124;2;0;0,time,15,-1,9,14.99,0,34.37,false,false,english,,normal,false,false,false,,1772194459000
69a187e8d5fe59bad877a3b0,false,84.04,93.86,91.24,74.67,105;5;0;1,time,15,-1,5,14.99,0,12.49,false,false,english,,normal,false,false,false,,1772193768000
69a187c3d5fe59bad877a257,false,92.8,96.8,100,71.05,116;2;1;0,time,15,-1,6,15,0,19.24,false,false,english,,normal,false,false,false,,1772193731000
69a180b1d5fe59bad8776320,false,99.19,98.44,102.39,81.41,124;1;0;0,time,15,-1,7,15,0,33.34,false,false,english,,normal,false,false,false,,1772191921000
69a17b01d5fe59bad8772fa9,false,99.21,96.24,106.41,83.09,124;3;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1772190465000
69a17a2ed5fe59bad87727fa,false,81.62,91.87,96.83,72.12,102;4;1;2,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1772190254000
69a17a1ed5fe59bad8772757,false,99.26,97.67,103.26,74.95,124;2;0;0,time,15,-1,6,14.99,0,26.75,false,false,english,,normal,false,false,false,,1772190238000
69a1754fd5fe59bad876fc53,false,79.2,94.12,95.2,39.6,99;4;0;1,time,15,-1,7,15,3,23.22,false,false,english,,normal,false,false,false,,1772189007000
69a16ed4d5fe59bad876be18,false,86.4,97.44,93.6,72.62,108;2;0;0,time,15,-1,6,15,0,11.9,false,false,english,,normal,false,false,false,,1772187348000
69a14fb6d5fe59bad8759feb,false,101.59,95.68,111.19,88.53,127;4;0;1,time,15,-1,6,15,0,36.91,false,false,english,,normal,false,false,false,,1772179382000
69a02226d5fe59bad8696c0e,false,94.41,93.13,103.21,87.83,118;5;0;0,time,15,-1,18,15,0,75.13,false,false,english,,normal,false,false,false,,1772102182000
69a020a0d5fe59bad8695d8a,false,105.6,95.71,112,86.64,132;4;1;0,time,15,-1,2,15,0,1.41,false,false,english,,normal,false,false,false,,1772101792000
69a0208ad5fe59bad8695cb1,false,104.86,95.86,116.06,91.01,131;3;0;1,time,15,-1,11,14.99,0,43.69,false,false,english,,normal,false,false,false,,1772101770000
699ffa3ad5fe59bad867ede4,false,108.04,90.13,121.65,83.54,135;10;2;1,time,15,-1,10,14.99,0,30.06,false,false,english,,normal,false,false,false,,1772091962000
699ff9ecd5fe59bad867eb66,false,120.79,94.8,138.39,88.64,151;6;0;0,time,15,-1,6,15,0,20.01,false,false,english,,normal,false,false,false,,1772091884000
699f1da3d5fe59bad85f7171,false,108.79,96.5,114.39,86.26,136;4;0;1,time,15,-1,3,15,0,6.17,false,false,english,,normal,false,false,false,,1772035491000
699f1d88d5fe59bad85f6feb,false,101.65,92,120.06,82.49,127;7;0;3,time,15,-1,2,14.99,0,3.54,false,false,english,,normal,false,false,false,,1772035464000
699f1d73d5fe59bad85f6ea8,false,101.61,90.79,120.01,73.8,127;7;1;1,time,15,-1,3,15,0,10.69,false,false,english,,normal,false,false,false,,1772035443000
699f1d56d5fe59bad85f6d09,false,107.18,92.99,123.97,85.25,134;6;0;0,time,15,-1,14,15,0,57.71,false,false,english,,normal,false,false,false,,1772035414000
699f1cfad5fe59bad85f67a9,false,124.04,95.93,137.65,89.03,155;4;0;1,time,15,-1,3,14.99,0,15.47,false,false,english,,normal,false,false,false,,1772035322000
699d85b2d5fe59bad84e46e2,false,86.46,91.87,98.46,78.09,108;7;0;3,time,15,-1,10,14.99,0,30.81,false,false,english,,normal,false,false,false,,1771931058000
699d8567d5fe59bad84e4417,false,101.62,100,101.62,80.3,127;0;0;0,time,15,-1,5,15,0,16.13,false,false,english,,normal,false,false,false,,1771930983000
699d853bd5fe59bad84e4293,false,84.78,98.15,84.78,73.07,106;0;0;0,time,15,-1,2,15,0,1.73,false,false,english,,normal,false,false,false,,1771930939000
699d84c4d5fe59bad84e3e3f,false,88.06,96.69,96.86,81.63,110;2;0;2,time,15,-1,22,14.99,0,86.52,false,false,english,,normal,false,false,false,,1771930820000
699d8427d5fe59bad84e3863,false,113.58,97.96,117.58,88.7,142;2;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1771930663000
699d7e2cd5fe59bad84dfca2,false,112.02,97.32,119.23,84.64,140;2;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1771929132000
699d7e1bd5fe59bad84dfbe6,false,109.58,95.83,113.58,83.07,137;4;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1771929115000
699d7e09d5fe59bad84dfb31,false,116.07,98,120.07,82.49,145;2;0;0,time,15,-1,3,14.99,0,10.02,false,false,english,,normal,false,false,false,,1771929097000
699d4ae2d5fe59bad84c0c2c,false,119.22,98.06,124.02,87.42,149;2;0;0,time,15,-1,13,15,0,35.76,false,false,english,,normal,false,false,false,,1771916002000
699d2c81d5fe59bad84afb91,false,121.59,95.18,132.79,83.68,152;4;1;2,time,15,-1,2,15,0,8.47,false,false,english,,normal,false,false,false,,1771908225000
699c9a36d5fe59bad845ba13,false,116.79,96.71,121.59,89.27,146;3;0;1,time,15,-1,13,15,0,46.81,false,false,english,,normal,false,false,false,,1771870774000
699c99c5d5fe59bad845b440,false,107.2,92.26,124,87.42,134;8;1;0,time,15,-1,9,15,0,19.28,false,false,english,,normal,false,false,false,,1771870661000
699c9971d5fe59bad845b007,true,117.21,93.87,130.41,86.83,293;11;2;3,time,30,-1,8,30,0,55.28,false,false,english,,normal,false,false,false,,1771870577000
699c9357d5fe59bad8455add,false,108,96.53,114.4,86.39,135;2;0;1,time,15,-1,1,15,0,10.52,false,false,english,,normal,false,false,false,,1771869015000
699c933bd5fe59bad8455955,false,92.01,93.7,101.61,85.78,115;6;0;2,time,15,-1,3,15,0,1.74,false,false,english,,normal,false,false,false,,1771868987000
699c9324d5fe59bad845580a,false,92.82,97.48,92.82,75.88,116;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1771868964000
699c9314d5fe59bad8455720,false,95.25,96.18,104.86,81.08,119;3;0;0,time,15,-1,9,14.99,0,65.14,false,false,english,,normal,false,false,false,,1771868948000
6996f7aed5fe59bad81272cf,false,107.24,97.83,107.24,71.33,134;0;0;0,time,15,-1,23,14.99,0,100.7,false,false,english,,normal,false,false,false,,1771501486000
6996f592d5fe59bad8125f47,false,108.81,95.27,116.81,84.36,136;4;0;0,time,15,-1,5,15,0,13.8,false,false,english,,normal,false,false,false,,1771500946000
6996f56cd5fe59bad8125dda,false,114.42,96.69,120.82,87.72,143;3;1;0,time,15,-1,17,15,0,75.72,false,false,english,,normal,false,false,false,,1771500908000
698ec6d8d5fe59bad8c866a8,false,97.63,97.04,108.03,80.97,122;2;0;0,time,15,-1,8,15,0,22.46,false,false,english,,normal,false,false,false,,1770964696000
698ec17dd5fe59bad8c838e1,false,94.41,94.81,108.01,82.79,118;4;1;0,time,15,-1,4,15,0,16.57,false,false,english,,normal,false,false,false,,1770963325000
698d5a18d5fe59bad8b96d32,false,111.21,94.67,120.01,84.51,139;6;0;2,time,15,-1,6,15,0,21.01,false,false,english,,normal,false,false,false,,1770871320000
698c26b1d5fe59bad8ac1ca7,false,92.02,86.67,120.03,80,115;12;1;5,time,15,-1,10,15,0,32.52,false,false,english,,normal,false,false,false,,1770792625000
698c266bd5fe59bad8ac19fc,false,99.99,98.43,99.99,85.78,125;0;0;0,time,15,-1,3,15,0,4.07,false,false,english,,normal,false,false,false,,1770792555000
698c2651d5fe59bad8ac190a,false,97.61,96.88,101.61,79.99,122;2;0;0,time,15,-1,4,15,0,20.07,false,false,english,,normal,false,false,false,,1770792529000
698838fcd5fe59bad884fb59,false,100.78,95.45,105.58,68.62,126;5;0;1,time,15,-1,14,15,0,55.73,false,false,english,,normal,false,false,false,,1770535164000
69882acdd5fe59bad8848d10,false,112.79,95.45,123.19,87.96,141;4;0;1,time,15,-1,1,15,0,2.42,false,false,english,,normal,false,false,false,,1770531533000
69882aa1d5fe59bad8848bb2,false,112.79,91.19,127.19,83.92,141;9;1;2,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1770531489000
69882a8fd5fe59bad8848b01,false,112.79,92.95,124.79,88.46,141;8;0;1,time,15,-1,1,15,0,1.66,false,false,english,,normal,false,false,false,,1770531471000
6987200dd5fe59bad87c86c4,false,113.6,94.44,129.6,87.26,142;5;1;0,time,15,-1,2,15,0,5.59,false,false,english,,normal,false,false,false,,1770463245000
69871ff4d5fe59bad87c85fa,false,111.98,95.45,123.18,88.49,140;3;1;2,time,15,-1,10,15,0,28.65,false,false,english,,normal,false,false,false,,1770463220000
69848148d5fe59bad861b97a,false,109.67,95.24,117.68,82.84,137;4;1;0,time,15,-1,23,14.99,0,90.49,false,false,english,,normal,false,false,false,,1770291528000
698480a2d5fe59bad861b222,false,112.78,96.62,115.98,77.53,141;0;1;0,time,15,-1,3,15,0,6.95,false,false,english,,normal,false,false,false,,1770291362000
69848086d5fe59bad861b0ee,false,92.86,89.93,119.27,86.02,116;8;2;2,time,15,-1,5,14.99,0,18.78,false,false,english,,normal,false,false,false,,1770291334000
6982cb92d5fe59bad84ff56b,false,101.56,97.1,110.36,79.3,127;2;0;1,time,15,-1,2,15.01,0,7.63,false,false,english,,normal,false,false,false,,1770179474000
6982cb77d5fe59bad84ff482,false,106.46,95.17,115.26,76.21,133;4;0;1,time,15,-1,1,14.99,0,2.99,false,false,english,,normal,false,false,false,,1770179447000
6982cb62d5fe59bad84ff3da,false,104.75,95.77,111.95,74.45,131;3;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1770179426000
6982cb51d5fe59bad84ff33c,false,109.62,99.28,109.62,80.88,137;0;0;0,time,15,-1,4,15,0,12.42,false,false,english,,normal,false,false,false,,1770179409000
69819717c89bd1e221d84abf,false,108.01,97.92,115.21,88.09,135;1;0;2,time,15,-1,8,15,0,30.65,false,false,english,,normal,false,false,false,,1770100503000
69819431c89bd1e221d83086,false,122.41,98.14,128.81,89.53,153;2;0;1,time,15,-1,1,15,0,0.5,false,false,english,,normal,false,false,false,,1770099761000
6981941dc89bd1e221d82fd7,false,99.99,95.68,111.18,81.74,125;4;0;0,time,15,-1,1,15,0,0.54,false,false,english,,normal,false,false,false,,1770099741000
